Zone,Evolution population (%),dispo_calories,dispo_proteines,ratio_proteines_animales,PIB par habitant,Importations,Production,taux_dépendance_importations,groupe_cah
Arménie,2.076,1103030.0,34415.850000000006,56.061,4622.733216,43.0,12.0,78.18181818181819,3
Afghanistan,17.887,829645.0,20918.15,18.042,469.91909,44.0,28.0,65.67164179104478,1
Albanie,-0.788,1218370.0,42347.3,53.844,5303.197823,22.0,12.0,64.70588235294117,3
Algérie,12.881,1274945.0,33156.6,26.519,3975.510381,0.0,291.0,0.0,2
Angola,22.331,892425.0,19012.85,29.833,2670.850732,278.0,49.0,85.01529051987767,1
Antigua-et-Barbuda,6.121,907025.0,29492.0,63.515,17112.821135,7.0,0.0,100.0,3
Argentine,6.125,1205960.0,39036.75,63.478,10041.463303,5.0,2248.0,0.2475247524752475,3
Australie,8.378,1247205.0,39398.1,67.547,54763.202388,9.0,1278.0,0.7240547063555913,5
Autriche,4.662,1347215.0,39766.75,59.192,49700.761833,113.0,132.0,63.84180790960452,5
Bahamas,6.077,958490.0,27776.5,63.64,34863.742098,25.0,6.0,113.63636363636364,3
Barbade,0.96,1090985.0,32864.600000000006,56.386,18148.958511,2.0,16.0,11.11111111111111,3
Bangladesh,6.733,958490.0,22385.45,19.925,1846.416377,0.0,260.0,0.0,2
Bolivie (État plurinational de),9.208,899360.0,27145.050000000003,47.882,3552.06876,2.0,494.0,0.4032258064516129,2
Botswana,11.692,938050.0,26345.7,37.531,7961.365304,5.0,2.0,71.42857142857143,1
Brésil,4.981,1184790.0,34240.65,58.48,8755.271208,5.0,14137.0,0.050469365095387,4
Belize,12.912,1001560.0,26842.1,44.86,4815.171852,0.0,21.0,0.0,2
Îles Salomon,17.238,880015.0,19290.25,29.934,1944.818169,4.0,0.0,100.0,1
Bulgarie,-3.978,1041710.0,30017.6,50.365,9703.487814,111.0,109.0,68.94409937888199,3
Myanmar,4.229,1039155.0,35613.05,47.392,1420.740813,1.0,1817.0,0.055005500550055,2
Burundi,20.862,666125.0,15822.75,7.082,260.381563,0.0,7.0,0.0,1
Cameroun,17.208,1011050.0,26290.95,15.285,1501.808291,2.0,84.0,2.3529411764705883,1
Canada,5.991,1291735.0,39620.75,56.306,46550.335507,179.0,1504.0,11.646063760572543,5
Cabo Verde,7.462,942795.0,26243.500000000004,36.134,3603.782576,13.0,1.0,130.0,1
République centrafricaine,6.683,682550.0,18578.5,41.297,467.907246,6.0,7.0,46.15384615384615,1
Sri Lanka,3.197,992435.0,24611.95,28.118,3939.684198,0.0,189.0,0.0,2
Tchad,20.623,829280.0,28491.9,34.678,706.825833,2.0,7.0,28.57142857142857,1
Chili,7.857,1123470.0,34262.55,52.786,14896.453867,137.0,769.0,20.147058823529413,2
"Chine, continentale",3.01,1221655.0,38434.5,39.174,10003.555003,795.0,20442.0,3.9748012599370033,4
Colombie,8.267,1092080.0,26542.8,52.365,6432.387583,115.0,1693.0,6.360619469026549,2
Comores,14.751,834025.0,21013.05,32.361,1370.149168,0.0,1.0,0.0,1
Congo,16.392,796795.0,19385.15,48.032,2304.126508,107.0,7.0,94.69026548672566,1
Costa Rica,6.441,1093540.0,29506.6,57.249,12238.375054,15.0,145.0,10.714285714285714,2
Cuba,0.45,1231875.0,30145.35,41.421,9295.901636,294.0,25.0,92.45283018867924,3
Chypre,4.783,1111790.0,33718.7,50.227,28284.907631,15.0,27.0,42.85714285714285,3
Azerbaïdjan,7.056,1151210.0,35010.8,36.134,4781.946215,39.0,112.0,26.71232876712329,2
Bénin,17.957,1012875.0,22965.8,20.518,1220.492825,117.0,15.0,96.69421487603306,1
Danemark,2.372,1248665.0,42113.7,66.493,60656.938517,142.0,158.0,97.26027397260276,5
Dominique,1.115,1069085.0,29736.55,55.309,8110.516934,4.0,0.0,100.0,3
République dominicaine,6.874,1084050.0,25473.35,50.193,8282.123087,54.0,355.0,13.202933985330072,2
Bélarus,0.307,1202675.0,33452.25,54.315,6673.531291,10.0,467.0,3.690036900369003,3
Équateur,10.608,935495.0,23392.85,50.991,6183.823825,0.0,312.0,0.0,2
Égypte,13.555,1207055.0,34864.8,24.791,3161.324684,36.0,1443.0,2.414486921529175,2
El Salvador,2.992,999735.0,28386.05,35.284,4187.250031,19.0,147.0,11.585365853658535,2
Estonie,0.499,1155955.0,37357.75,63.429,23740.163796,25.0,20.0,86.20689655172413,3
Fidji,2.812,1043535.0,28433.500000000004,46.521,6185.100338,5.0,35.0,12.82051282051282,2
Finlande,1.713,1211800.0,42876.55,62.152,48678.365212,17.0,139.0,14.529914529914532,5
Polynésie française,3.314,1066165.0,34886.7,64.606,21566.946149,17.0,1.0,100.0,3
Géorgie,-1.283,1043900.0,28875.15,42.296,4439.323978,54.0,22.0,79.41176470588235,3
Gabon,19.565,961045.0,28809.45,47.624,7773.19892,72.0,4.0,94.73684210526316,1
Gambie,19.554,906295.0,22929.3,29.37,776.444497,25.0,2.0,96.15384615384616,1
Allemagne,2.886,1299035.0,38047.6,60.15,46231.563366,831.0,1544.0,48.53971962616823,5
Bosnie-Herzégovine,-6.82,1211800.0,35846.649999999994,36.116,6108.558032,11.0,70.0,19.642857142857142,2
Ghana,14.32,1136610.0,22542.4,23.656,2202.629207,153.0,66.0,69.86301369863014,1
Kiribati,9.005,1120915.0,25677.75,50.007,1656.944815,2.0,1.0,100.0,1
Grèce,-2.486,1239540.0,39182.75,58.23,19604.489125,79.0,230.0,29.36802973977695,3
Grenade,3.543,904835.0,26466.15,58.64,10817.732726,7.0,0.0,87.5,3
Guatemala,12.732,932940.0,25436.85,31.31,4363.138793,137.0,234.0,37.84530386740331,1
Guinée,17.245,1039885.0,20983.85,20.612,967.360684,40.0,11.0,114.28571428571428,1
Guyana,3.093,1073100.0,31809.750000000004,43.592,6609.587274,1.0,39.0,3.125,2
Haïti,8.292,788035.0,17392.25,22.959,714.830247,91.0,9.0,90.0990099009901,1
Honduras,10.77,977470.0,22732.2,34.2,2574.908102,15.0,218.0,6.465517241379311,2
Chine - RAS de Hong-Kong,4.9,1181140.0,47249.24999999999,74.662,49180.094302,773.0,19.0,175.6818181818182,5
Hongrie,-1.518,1237715.0,32660.2,56.169,16879.138985,76.0,532.0,24.437299035369776,3
Croatie,-3.421,1141720.0,34131.15,61.095,14627.294714,30.0,54.0,43.47826086956522,3
Islande,3.62,1327505.0,52538.1,72.69,71344.613669,2.0,10.0,18.181818181818183,5
Inde,6.681,942065.0,23677.550000000003,23.801,2116.177386,0.0,4232.0,0.0,2
Indonésie,7.474,1050835.0,24652.1,36.334,4135.569274,0.0,3539.0,0.0,2
Iran (République islamique d'),8.41,1096825.0,30338.800000000003,30.101,7282.005946,4.0,2292.0,0.1784121320249777,2
Iraq,18.556,954475.0,23641.05,19.268,5729.677358,108.0,101.0,52.42718446601942,1
Irlande,5.787,1391015.0,40533.25,57.046,81636.578555,95.0,154.0,68.84057971014492,5
Israël,10.143,1298670.0,46026.5,60.563,46376.46651,0.0,617.0,0.0,5
Italie,0.637,1279325.0,38157.100000000006,53.185,33089.573308,94.0,1358.0,8.02732707087959,3
Côte d'Ivoire,16.43,1036965.0,21633.550000000003,24.161,2276.340329,1.0,53.0,1.851851851851852,1
Kazakhstan,8.959,1215815.0,37996.5,54.64,9792.625928,182.0,214.0,51.267605633802816,3
Jamaïque,3.133,1011050.0,28137.85,49.656,5369.49399,32.0,134.0,19.6319018404908,2
Japon,-1.133,982215.0,32127.3,55.862,40063.485352,1094.0,2298.0,42.86833855799373,5
Jordanie,18.579,923085.0,23257.8,39.47,4405.480596,62.0,185.0,26.160337552742615,1
Kirghizistan,11.944,995720.0,30970.25,41.131,1317.770772,34.0,8.0,80.95238095238095,1
Kenya,15.496,804825.0,22334.35,24.775,1816.523795,0.0,89.0,0.0,1
Cambodge,9.718,985500.0,23918.45,28.567,1643.641451,1.0,28.0,2.7777777777777777,2
République populaire démocratique de Corée,2.955,765405.0,20082.300000000003,18.557,639.55639,6.0,44.0,14.634146341463412,1
République de Corée,1.747,1260345.0,36135.0,54.404,32143.085012,185.0,951.0,17.050691244239633,3
Koweït,19.303,1258885.0,36872.3,48.911,31999.271891,154.0,56.0,75.49019607843137,1
Lettonie,-6.759,1187345.0,34499.8,58.411,17885.427445,48.0,35.0,120.0,3
République démocratique populaire lao,9.603,1008130.0,27411.5,24.394,2625.387111,4.0,36.0,10.0,2
Liban,15.943,1047550.0,26064.65,35.415,7784.316857,16.0,126.0,13.445378151260504,2
Lesotho,4.769,799350.0,22454.800000000003,29.308,1157.536027,19.0,2.0,118.75,1
Libéria,16.219,784385.0,15370.15,25.315,522.999168,36.0,16.0,69.23076923076923,1
Libye,7.232,1146465.0,30353.4,37.41,4810.082385,76.0,124.0,38.0,2
Lituanie,-8.286,1244650.0,42354.600000000006,58.497,19795.215752,49.0,100.0,57.647058823529406,3
Chine - RAS de Macao,10.924,1208880.0,39168.15,64.458,84096.705446,32.0,3.0,145.45454545454547,5
Madagascar,17.456,697880.0,15570.9,20.769,522.989511,0.0,85.0,0.0,1
Malawi,17.611,949000.0,25553.65,20.868,434.772494,0.0,136.0,0.0,1
Malaisie,8.419,1069815.0,28298.45,55.785,11414.293654,73.0,1717.0,5.849358974358975,2
Mali,19.503,1054120.0,29353.3,22.308,886.794271,1.0,55.0,2.083333333333333,1
Malte,3.337,1233335.0,38456.4,57.783,33752.370516,9.0,4.0,69.23076923076923,5
Mauritanie,18.551,1049375.0,30265.8,37.687,1677.917728,31.0,5.0,103.33333333333334,1
Maurice,1.132,1107045.0,31806.1,47.831,11168.6188,4.0,51.0,7.272727272727272,2
Mexique,7.362,1154495.0,33452.25,48.98,9848.604353,1033.0,3515.0,22.73827867048206,5
Mongolie,11.915,1051200.0,37865.1,71.101,4295.235029,14.0,0.0,140.0,3
Maroc,8.174,1228225.0,36189.75,28.149,3282.007597,7.0,861.0,0.9320905459387484,2
Mozambique,18.799,777450.0,17264.5,15.391,503.745209,24.0,112.0,20.0,1
République de Moldova,-0.769,980755.0,25491.6,39.476,2956.883244,23.0,43.0,34.32835820895522,2
Namibie,11.687,903010.0,23936.7,34.995,4957.358577,31.0,11.0,106.89655172413792,1
Népal,6.286,1052295.0,27338.500000000004,18.091,1073.621801,0.0,63.0,0.0,2
Pays-Bas,1.506,1223845.0,39460.15,64.351,53052.814311,602.0,1036.0,404.0268456375839,5
Nouvelle-Calédonie,7.004,1041710.0,32222.2,57.929,34941.501541,10.0,1.0,90.9090909090909,3
Macédoine du Nord,0.356,1129675.0,30758.55,43.681,6093.14769,41.0,1.0,97.61904761904762,3
Vanuatu,16.852,950825.0,23538.85,41.03,3023.409445,4.0,1.0,100.0,1
Nouvelle-Zélande,5.855,1178220.0,35204.25,57.678,43229.343479,1.0,240.0,0.4484304932735426,5
Nicaragua,7.968,956300.0,24042.550000000003,28.845,1912.899162,7.0,140.0,5.343511450381679,2
Niger,25.975,957395.0,30959.3,12.273,554.579943,3.0,19.0,11.538461538461538,1
Nigéria,16.999,936225.0,21217.45,12.059,2361.206967,12.0,240.0,4.761904761904762,1
Norvège,5.894,1258885.0,42442.2,55.392,74985.515257,3.0,107.0,2.752293577981652,5
Pakistan,13.23,906295.0,24104.6,43.64,1186.69208,0.0,1523.0,0.0,2
Panama,10.716,1086605.0,32072.550000000003,55.15,15727.970387,22.0,224.0,8.94308943089431,2
Tchéquie,0.97,1199390.0,31671.05,60.032,23451.735721,116.0,170.0,44.78764478764479,3
Papouasie-Nouvelle-Guinée,12.682,819060.0,23473.15,55.839,2845.190636,30.0,7.0,88.23529411764706,1
Paraguay,8.208,1011050.0,25568.25,38.116,5406.483416,1.0,77.0,1.3888888888888888,2
Pérou,9.191,1016890.0,32320.75,48.492,6977.76782,71.0,1763.0,4.152046783625731,2
Philippines,9.351,1025285.0,23819.9,40.224,3323.767006,306.0,1466.0,21.29436325678497,1
Pologne,-0.708,1280420.0,38310.4,54.211,15727.030606,88.0,2558.0,7.5927523727351165,3
Portugal,-2.357,1262170.0,42975.1,63.912,23350.353854,90.0,350.0,26.86567164179105,3
Guinée-Bissau,16.543,813950.0,15797.2,19.409,688.351615,3.0,3.0,60.0,1
Timor-Leste,12.124,814680.0,17585.7,21.731,1560.50984,11.0,1.0,100.0,1
Zimbabwe,9.701,623055.0,13946.65,27.375,1463.985913,1.0,52.0,1.851851851851852,1
Roumanie,-3.816,1309620.0,39328.75,50.645,12914.107396,130.0,507.0,27.896995708154503,3
Rwanda,16.791,808110.0,21472.95,14.448,820.091211,0.0,19.0,0.0,1
Fédération de Russie,1.072,1227495.0,38262.95,53.296,11605.566389,232.0,4606.0,5.034722222222222,3
Saint-Kitts-et-Nevis,4.951,931845.0,26024.5,61.725,19896.495704,4.0,0.0,100.0,3
Sainte-Lucie,2.973,961045.0,30769.5,58.197,11611.422134,5.0,1.0,83.33333333333334,3
Saint-Vincent-et-les Grenadines,1.811,1076385.0,33382.899999999994,56.932,7463.537831,8.0,0.0,88.88888888888889,3
Sao Tomé-et-Principe,11.958,876730.0,19914.4,32.533,1961.24581,3.0,1.0,100.0,1
Arabie saoudite,14.031,1205230.0,32685.75,39.866,23139.802114,650.0,800.0,45.35938590369854,1
Sénégal,18.24,949365.0,23502.35,22.768,1452.134664,0.0,114.0,0.0,1
Seychelles,4.651,1139895.0,34967.0,52.902,17381.651083,3.0,1.0,75.0,3
Sierra Leone,13.829,851180.0,18370.45,22.074,527.533632,20.0,20.0,62.5,1
Slovénie,0.753,1149385.0,34799.1,54.521,26062.16682,23.0,70.0,46.0,3
Slovaquie,0.651,1063610.0,25940.55,53.581,19255.895672,104.0,71.0,108.33333333333331,3
Afrique du Sud,9.073,1057770.0,29116.05,44.039,6001.389576,488.0,1816.0,22.323879231473008,1
Espagne,-0.413,1222020.0,39617.100000000006,62.945,29815.717809,188.0,1631.0,11.966900063653725,3
Suriname,6.227,1006670.0,24834.6,47.825,6359.634834,19.0,11.0,63.33333333333333,1
Tadjikistan,15.649,906660.0,26148.6,32.44,894.012934,12.0,16.0,31.57894736842105,1
Eswatini,5.639,928560.0,21910.95,30.318,4001.578285,2.0,6.0,25.0,2
Suède,4.35,1162160.0,39456.5,64.154,52895.9567,84.0,158.0,35.146443514644346,5
Suisse,5.95,1233335.0,35463.4,63.102,85134.954826,45.0,99.0,30.2013422818792,5
République arabe syrienne,-12.812,1007400.0,27042.85,29.14,1193.853039,23.0,122.0,16.78832116788321,2
Turkménistan,10.728,1050835.0,32839.05,40.669,8124.494047,13.0,21.0,43.333333333333336,2
République-Unie de Tanzanie,19.641,866510.0,21929.2,18.975,1085.115284,6.0,81.0,6.976744186046512,1
Thaïlande,2.173,1024920.0,22202.95,43.087,7784.73908,4.0,1775.0,0.4474272930648769,2
Togo,16.214,899360.0,20732.0,17.06,899.490744,25.0,44.0,36.76470588235294,1
Trinité-et-Tobago,3.049,1080035.0,31043.25,51.734,16637.259813,25.0,62.0,28.08988764044944,3
Oman,32.145,1077115.0,30904.55,48.352,15343.062004,115.0,7.0,101.76991150442478,1
Tunisie,6.772,1277135.0,36777.4,28.216,3317.515276,1.0,223.0,0.4926108374384236,2
Turquie,9.884,1362910.0,40540.55,35.77,9126.562459,44.0,2202.0,2.5536854323853744,2
Ouganda,24.024,786940.0,15746.1,23.435,736.603087,0.0,69.0,0.0,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,3.918,1239175.0,38759.35,55.429,41854.503068,798.0,1902.0,34.16095890410959,5
Ukraine,-2.856,1108140.0,32882.85,49.661,3495.531163,86.0,1410.0,7.172643869891576,2
États-Unis d'Amérique,4.003,1409630.0,41978.65,66.02,65133.731652,123.0,22858.0,0.6374708473697849,4
Burkina Faso,19.028,997545.0,29258.4,13.56,786.895614,0.0,44.0,0.0,1
Uruguay,2.133,1171285.0,31941.15,54.668,16190.138438,6.0,31.0,17.647058823529413,3
Ouzbékistan,10.186,1174935.0,36635.05,42.881,1756.163496,21.0,64.0,26.25,2
Viet Nam,6.291,1072735.0,32196.65,38.952,2715.275874,203.0,1089.0,16.162420382165603,2
Éthiopie,17.5,890235.0,25750.75,9.072,827.544333,1.0,77.0,1.282051282051282,1
Samoa,3.345,1129675.0,32663.85,59.426,4285.485317,20.0,0.0,117.64705882352942,3
Yémen,15.965,736935.0,19465.45,20.589,855.066811,140.0,192.0,39.77272727272727,1
République démocratique du Congo,21.626,698245.0,9457.15,12.389,545.216205,130.0,10.0,92.85714285714286,1
Zambie,19.66,827455.0,22224.85,22.713,1292.482076,23.0,51.0,35.38461538461539,1
Belgique,3.455,1387000.0,36624.1,60.375,46198.310321,320.0,448.0,171.12299465240642,5
Luxembourg,13.486,1278960.0,39766.75,61.083,115480.86757,12.0,0.0,100.0,5
Serbie,-1.644,1045725.0,31601.7,50.578,7359.348533,17.0,104.0,15.178571428571429,2
Monténégro,0.262,1284800.0,40876.35,60.246,8825.344514,7.0,4.0,70.0,3
Soudan,15.485,942065.0,27692.550000000003,26.255,815.060101,0.0,75.0,0.0,1
Chine,2.998,1219100.0,38365.15,39.597,10238.512141,1814.0,21195.0,8.482184606752082,4
